id,date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
1666,2019-11-27 23:06:04,EcoInternetDrGB,,0,2,2,"Lawyers for York County farm tainted by 'forever chemicals' seeking changes to law: Press Herald https://www.pressherald.com/2019/11/26/lawyers-for-farmer-ruined-by-pfas-contamination-seek-changes-to-law/ … #SustainableAgriculture #environment MORE w/ EcoSearch - news: https://search.ecointernet.org/search/results?q=farm%20chemical%20lawyer%20york%20county%20tainted%20forever%20seeking&w=relevance … web: https://search.ecointernet.org/search/results?q=farm%20chemical%20lawyer%20york%20county%20tainted%20forever%20seeking&s=web …",,,#SustainableAgriculture #environment,1199826755671904256,https://twitter.com/EcoInternetDrGB/status/1199826755671904256
1667,2019-11-27 23:05:17,RMas2013,,0,0,1,"Friends, neighbors and all Happy Thanksgiving #FoundObjects #contemporary #art #dallas #recycling #design #environment #sustainability #sustainableart #artthinkingearth #celebratelife #thanksgiving https://www.instagram.com/p/B5YvzrNnhDp/?igshid=848anlt8e4p8 …",,,#FoundObjects #contemporary #art #dallas #recycling #design #environment #sustainability #sustainableart #artthinkingearth #celebratelife #thanksgiving,1199826558124474368,https://twitter.com/RMas2013/status/1199826558124474368
1668,2019-11-27 23:04:32,serpentina66,,0,0,0,"#Texas #explosion #environment #Cancer https://cameochemicals.noaa.gov/chemical/4891 https://www.osha.gov/SLTC/butadiene/healtheffects.html …",,,#Texas #explosion #environment #Cancer,1199826366977454085,https://twitter.com/serpentina66/status/1199826366977454085
1669,2019-11-27 23:04:04,EcoInternetDrGB,,0,1,1,"Amazon Burning: Death and Destruction in Brazil's #Rainforest: Al Jazeera https://www.aljazeera.com/programmes/faultlines/2019/11/amazon-burning-death-destruction-brazil-rainforest-191125232638261.html … #environment MORE w/ EcoSearch - news: https://search.ecointernet.org/search/results?q=rainforest%20amazon%20burning%20death%20destruction%20brazil&w=relevance … web: https://search.ecointernet.org/search/results?q=rainforest%20amazon%20burning%20death%20destruction%20brazil&s=web …",,,#Rainforest #environment,1199826252036591616,https://twitter.com/EcoInternetDrGB/status/1199826252036591616
1670,2019-11-27 23:03:10,SkyeHillTrees,,0,0,0,"Two more of our clothing products. Don’t forget 75% of our profits go towards planting trees! The store opens Nov. 29th!! #environment #plantatree @EnvAgency @alliance4trees @teamtreesofficl @TreeHuggerpic.twitter.com/Enqhcy28vO",,@EnvAgency @alliance4trees @teamtreesofficl @TreeHuggerpic,#environment #plantatree,1199826023677870081,https://twitter.com/SkyeHillTrees/status/1199826023677870081
1671,2019-11-27 23:00:46,AllSidesNow,,0,1,0,"#FromTheCenter: Federal Government Is Failing on Climate Readiness, Watchdog Says | Reporting by @sciam #FederalGovernment #ClimateChange #Environment https://www.allsides.com/news/2019-11-27-0850/federal-government-failing-climate-readiness-watchdog-says?utm_source=TW&utm_medium=Story&utm_campaign=FederalGovernmentIsFailingOnClimateChangeReadiness …",,@sciam,#FromTheCenter #FederalGovernment #ClimateChange #Environment,1199825421975670784,https://twitter.com/AllSidesNow/status/1199825421975670784
1672,2019-11-27 23:00:30,1212Capital,,0,0,2,"#ImpactInvesting is a way to #support companies that share your #values and a well, #clean up the #environment, and #care about the #future. #FAQ Like & Follow on Facebook 1212 Capital Partners Twitter @1212Capitalpic.twitter.com/4a8EXusCfp",,@1212Capitalpic,#ImpactInvesting #support #values #clean #environment #care #future #FAQ,1199825353365229568,https://twitter.com/1212Capital/status/1199825353365229568
1673,2019-11-27 23:00:23,brexitfreenews,,0,0,0,"The horrific effects of moor burning | Letter https://ift.tt/33nyXDl #brexitfree #news #environment",,,#brexitfree #news #environment,1199825324432875523,https://twitter.com/brexitfreenews/status/1199825324432875523
1674,2019-11-27 22:58:34,robindavidson,GregAbbott_TX,1,1,7,"But let me guess, you’re cool with this? https://www.houstonchronicle.com/news/houston-texas/houston/article/EPA-rolls-back-regulations-written-after-West-14853861.php?utm_medium=referral&utm_source=facebook.com&utm_campaign=socialflow … #PortNeches #explosion #environment #TrumpCult",,,#PortNeches #explosion #environment #TrumpCult,1199824867438321664,https://twitter.com/robindavidson/status/1199824867438321664
1675,2019-11-27 22:55:44,bmking72,,0,0,0,"https://www.motherjones.com/environment/2019/07/stop-building-a-space-ship-to-mars-and-just-plant-some-damn-trees/ … #trees #planttrees #nature #environment",,,#trees #planttrees #nature #environment,1199824154306007041,https://twitter.com/bmking72/status/1199824154306007041
1676,2019-11-27 22:53:03,EcoInternetDrGB,,0,2,1,"The fate of climate protests rests on profound economic change: New Statesman https://www.newstatesman.com/politics/environment/2019/11/fate-climate-protests-rests-profound-economic-change … #environment MORE w/ EcoSearch - news: https://search.ecointernet.org/search/results?q=climate%20protest%20fate%20rest%20profound%20economic%20change&w=relevance … web: https://search.ecointernet.org/search/results?q=climate%20protest%20fate%20rest%20profound%20economic%20change&s=web …",,,#environment,1199823478683123712,https://twitter.com/EcoInternetDrGB/status/1199823478683123712
1677,2019-11-27 22:52:05,EcoInternetDrGB,,0,0,0,"Joe Barton Resurfaces with a Blueprint for How to Bail Out the Oil Industry and Worsen Climate Change: Texas Observer https://www.texasobserver.org/joe-barton-resurfaces-with-a-blueprint-for-how-to-bail-out-the-oil-industry-and-worsen-climate-change/ … #environment MORE w/ EcoSearch - news: https://search.ecointernet.org/search/results?q=climate%20oil%20joe%20barton%20resurfaces%20blueprint%20bail%20industry&w=relevance … web: https://search.ecointernet.org/search/results?q=climate%20oil%20joe%20barton%20resurfaces%20blueprint%20bail%20industry&s=web …",,,#environment,1199823233073070080,https://twitter.com/EcoInternetDrGB/status/1199823233073070080
1678,2019-11-27 22:46:04,EcoInternetDrGB,,0,0,0,"Wexit and climate pollution: a tale of two Canadas: National Observer https://www.nationalobserver.com/2019/11/27/analysis/wexit-and-climate-pollution-tale-two-canadas … #environment MORE w/ EcoSearch - news: https://search.ecointernet.org/search/results?q=climate%20pollution%20wexit%20tale%20two%20canada&w=relevance … web: https://search.ecointernet.org/search/results?q=climate%20pollution%20wexit%20tale%20two%20canada&s=web …",,,#environment,1199821721357803520,https://twitter.com/EcoInternetDrGB/status/1199821721357803520
1679,2019-11-27 22:45:05,EcoInternetDrGB,,0,2,0,"'Father of EPA' dies: The Hill https://thehill.com/policy/energy-environment/overnights/472321-overnight-energy-youth-protesters-plan-black-friday … #environment MORE w/ EcoSearch - news: https://search.ecointernet.org/search/results?q=father%20epa%20dy&w=relevance … web: https://search.ecointernet.org/search/results?q=father%20epa%20dy&s=web …",,,#environment,1199821475231854592,https://twitter.com/EcoInternetDrGB/status/1199821475231854592
1680,2019-11-27 22:43:04,EcoInternetDrGB,,0,4,2,"Our Planet May Be Barreling Toward a Tipping Point: Wired https://www.wired.com/story/climate-tipping-point/ … #space #environment MORE w/ EcoSearch - news: https://search.ecointernet.org/search/results?q=planet%20may%20barreling%20toward%20tipping%20point&w=relevance … web: https://search.ecointernet.org/search/results?q=planet%20may%20barreling%20toward%20tipping%20point&s=web …",,,#space #environment,1199820964210413568,https://twitter.com/EcoInternetDrGB/status/1199820964210413568
1681,2019-11-27 22:42:34,allan_crawshaw,,0,0,0,"PODCAST: Luke Wallace - Folk musician #SiteC #LNG #UNDRIP #energy #environment #socialjustice #musician #bcpoli https://adamolsenmla.ca/podcast-luke-wallace-folk-musician/ … via @AdamPOlsen",,@AdamPOlsen,#SiteC #LNG #UNDRIP #energy #environment #socialjustice #musician #bcpoli,1199820839002132480,https://twitter.com/allan_crawshaw/status/1199820839002132480
1682,2019-11-27 22:42:06,EcoInternetDrGB,,0,1,0,"Michael Bloomberg built a toxic, sexually charged nightmare for women: Business Insider https://www.businessinsider.com/bloomberg-built-a-toxic-sexually-charged-nightmare-for-women-2019-11 … #environment MORE w/ EcoSearch - news: https://search.ecointernet.org/search/results?q=toxic%20woman%20michael%20bloomberg%20built%20sexually%20charged%20nightmare&w=relevance … web: https://search.ecointernet.org/search/results?q=toxic%20woman%20michael%20bloomberg%20built%20sexually%20charged%20nightmare&s=web …",,,#environment,1199820720651431936,https://twitter.com/EcoInternetDrGB/status/1199820720651431936
1683,2019-11-27 22:37:03,EcoInternetDrGB,,0,2,1,"SE Texas town rocked by chemical plant explosion: Houston Chronicle https://www.chron.com/news/article/The-latest-Explosion-at-Port-Neches-plant-14866093.php … #environment MORE w/ EcoSearch - news: https://search.ecointernet.org/search/results?q=plant%20chemical%20se%20texas%20town%20rocked%20explosion&w=relevance … web: https://search.ecointernet.org/search/results?q=plant%20chemical%20se%20texas%20town%20rocked%20explosion&s=web …",,,#environment,1199819453267005441,https://twitter.com/EcoInternetDrGB/status/1199819453267005441
1684,2019-11-27 22:34:22,jeffburnside,,0,1,4,"So sad to hear today of the passing of William Ruckelshaus, first EPA Administrator. Amazing civic leader. Always kind to me and other journalists. Another Seattle giant passes. #Ruckelshaus #Seattle #environment #EPA @sejorg @ruckcenterhttps://www.nytimes.com/2019/11/27/us/politics/william-ruckelshaus-dead.html …",,@sejorg @ruckcenterhttps,#Ruckelshaus #Seattle #environment #EPA,1199818777350692864,https://twitter.com/jeffburnside/status/1199818777350692864
1685,2019-11-27 22:34:19,HiGradeEnergy,,0,0,0,"http://bit.ly/Switch-To-Solar-Now … #CleanEnergy #Energy #ClimateChange #Ecofriendly #Renewables #SunPower #Electricity #FamilyGoal #Savings #Money #Investment #Worthit #Innovation #Environment #Sun #Expense #Wise #Smart #Love #Earth #Home #House #Free #Bills #CostLess #Value #Futurepic.twitter.com/UflOlooNcV",,,#CleanEnergy #Energy #ClimateChange #Ecofriendly #Renewables #SunPower #Electricity #FamilyGoal #Savings #Money #Investment #Worthit #Innovation #Environment #Sun #Expense #Wise #Smart #Love #Earth #Home #House #Free #Bills #CostLess #Value #Futurepic,1199818764067463168,https://twitter.com/HiGradeEnergy/status/1199818764067463168
1686,2019-11-27 22:32:42,EarthAccounting,,0,0,2,"KFC Canada Testing Plant-Based Fried Chicken Today in #Ontario https://www.onegreenplanet.org/vegan-food/kfc-canada-testing-plant-based-fried-chicken-today-in-ontario/ … #food #environment #logistics",,,#Ontario #food #environment #logistics,1199818358620688384,https://twitter.com/EarthAccounting/status/1199818358620688384
1687,2019-11-27 22:31:03,EcoInternetDrGB,,0,2,1,"William D. Ruckelshaus, who refused to join in Nixon's 'Saturday Night Massacre,' dies at 87: Washington Post https://www.washingtonpost.com/local/obituaries/william-d-ruckelshaus-who-refused-to-join-in-nixons-saturday-night-massacre-dies-at-87/2019/11/27/e089e474-113a-11ea-bf62-eadd5d11f559_story.html … #environment MORE w/ EcoSearch - news: https://search.ecointernet.org/search/results?q=william%20ruckelshaus%20refused%20join%20nixon%20saturday%20night%20massacre&w=relevance … web: https://search.ecointernet.org/search/results?q=william%20ruckelshaus%20refused%20join%20nixon%20saturday%20night%20massacre&s=web …",,,#environment,1199817942445125632,https://twitter.com/EcoInternetDrGB/status/1199817942445125632
1688,2019-11-27 22:23:03,EcoInternetDrGB,,0,1,1,"“Not Enough!”: UN Calls Out Countries for More #ClimateChange Action: Nature World News https://www.natureworldnews.com/articles/42741/20191127/enough-un-calls-out-countries-more-climate-change-action.htm … #environment MORE w/ EcoSearch - news: https://search.ecointernet.org/search/results?q=climate%20enough%20un%20call%20country%20change%20action&w=relevance … web: https://search.ecointernet.org/search/results?q=climate%20enough%20un%20call%20country%20change%20action&s=web …",,,#ClimateChange #environment,1199815928797483008,https://twitter.com/EcoInternetDrGB/status/1199815928797483008
1689,2019-11-27 22:21:04,EcoInternetDrGB,,0,0,0,"In rain-short Niger, wasps deployed in war on crop-munching worm: Reuters http://news.trust.org/item/20191127103014-x13fw/ … #environment MORE w/ EcoSearch - news: https://search.ecointernet.org/search/results?q=war%20rainshort%20niger%20wasp%20deployed%20cropmunching%20worm&w=relevance … web: https://search.ecointernet.org/search/results?q=war%20rainshort%20niger%20wasp%20deployed%20cropmunching%20worm&s=web …",,,#environment,1199815430501617669,https://twitter.com/EcoInternetDrGB/status/1199815430501617669
1690,2019-11-27 22:20:12,MartinRBourque,,0,0,4,"Association of #Plastic #Recylcing head says US recyclers need more material...um seems to us like the market is totally flooded and spilling into the #environment. If demand is so high why are prices so low? #breakfreefromplastic @EcologyCenterhttps://bit.ly/2OOeySR",,@EcologyCenterhttps,#Plastic #Recylcing #environment #breakfreefromplastic,1199815211089195008,https://twitter.com/MartinRBourque/status/1199815211089195008
1691,2019-11-27 22:20:08,BCWaterNews,,0,0,0,"Put simply, it's difficult to project the economic impacts resulting from circumstances which are themselves unprecedented @CC_Yale #climatechange #environment http://ow.ly/5aoY30pVeR2",,@CC_Yale,#climatechange #environment,1199815194324668416,https://twitter.com/BCWaterNews/status/1199815194324668416
1692,2019-11-27 22:19:59,DAYLEE,oceana,0,0,0,"#Oceans #environment #marinelife #whaleshttps://twitter.com/oceana/status/1199680774292803584 …",,,#Oceans #environment #marinelife #whaleshttps,1199815157263687680,https://twitter.com/DAYLEE/status/1199815157263687680
1693,2019-11-27 22:18:54,GiganticIdeas,SFEnvironment,0,0,1,"Super appropriate url for the holidays #environment #composting #holidayovereatinghttps://twitter.com/SFEnvironment/status/1199813022794932224 …",,,#environment #composting #holidayovereatinghttps,1199814883098816512,https://twitter.com/GiganticIdeas/status/1199814883098816512
1694,2019-11-27 22:13:47,Dragofix,,0,2,2,"Forest farms could create market for ginseng, other herbs https://www.eurekalert.org/pub_releases/2019-11/ps-ffc112519.php … #environment #forest #forests #ginseng #herb #herbs",,,#environment #forest #forests #ginseng #herb #herbs,1199813597968453632,https://twitter.com/Dragofix/status/1199813597968453632
1695,2019-11-27 22:12:18,XGuoforWaterloo,,0,0,0,"#ClimateChange #Environment China Shocked The World By Planting Billions of Trees...Our Turn! https://youtu.be/lECxeRzJ2sY via @YouTube",,@YouTube,#ClimateChange #Environment,1199813225010880512,https://twitter.com/XGuoforWaterloo/status/1199813225010880512
1696,2019-11-27 22:12:06,EcoInternetDrGB,,0,0,1,"Bella Hadid donates 600 trees to offset environmental impact of 30 flights she's taken: USA Today https://www.usatoday.com/story/travel/news/2019/11/27/bella-hadid-plants-trees-offset-environmental-impact-30-flights/4322084002/ … #environment MORE w/ EcoSearch - news: https://search.ecointernet.org/search/results?q=environmental%20tree%20bella%20hadid%20donates%20offset%20impact%20flight&w=relevance … web: https://search.ecointernet.org/search/results?q=environmental%20tree%20bella%20hadid%20donates%20offset%20impact%20flight&s=web …",,,#environment,1199813174872039425,https://twitter.com/EcoInternetDrGB/status/1199813174872039425
1697,2019-11-27 22:06:36,stopthefrack,,0,6,4,"To think that the Govt wanted Metgasco to build a gas field all over the NSW's Northern Rivers... yikes...imagine. Santos plans for Pilliga Forest catastrophe must be shelved. Immediately. Enough already. #AustraliaFires #CSG #FRACKING #AUSPOL #Pilliga #Water #Environment pic.twitter.com/aDr2fod7AX",,,#AustraliaFires #CSG #FRACKING #AUSPOL #Pilliga #Water #Environment,1199811787316551680,https://twitter.com/stopthefrack/status/1199811787316551680
1698,2019-11-27 22:00:24,brexitfreenews,,0,0,0,"Climate emergency: world 'may have crossed tipping points’ https://ift.tt/2QTLbRA #brexitfree #news #environment",,,#brexitfree #news #environment,1199810227249528832,https://twitter.com/brexitfreenews/status/1199810227249528832
1699,2019-11-27 21:58:04,EcoInternetDrGB,,0,2,1,"Reducing poverty and corruption key to saving Africa's elephants: National Geographic https://www.nationalgeographic.com/animals/2019/05/poverty-and-elephant-poaching-in-africa/?cmpid=org=ngp::mc=social::src=twitter::cmp=editorial::add=tw20191106animals-resurfpovertypoachingelephants::rid=&sf223019656=1 … #wildlife #environment MORE w/ EcoSearch - news: https://search.ecointernet.org/search/results?q=corruption%20elephant%20reducing%20poverty%20key%20saving%20africa&w=relevance … web: https://search.ecointernet.org/search/results?q=corruption%20elephant%20reducing%20poverty%20key%20saving%20africa&s=web …",,,#wildlife #environment,1199809641107951618,https://twitter.com/EcoInternetDrGB/status/1199809641107951618
1700,2019-11-27 21:47:04,EcoInternetDrGB,,0,0,0,"COP25: #Climate and Energy in Chile: Climate Nexus https://climatenexus.org/climate-news-archive/cop-20/cop25-climate-and-energy-in-chile/ … #environment MORE w/ EcoSearch - news: https://search.ecointernet.org/search/results?q=climate%20energy%20cop%20chile&w=relevance … web: https://search.ecointernet.org/search/results?q=climate%20energy%20cop%20chile&s=web …",,,#Climate #environment,1199806872347271168,https://twitter.com/EcoInternetDrGB/status/1199806872347271168
1701,2019-11-27 21:46:24,PopulationMedia,,0,1,2,"""The report points at the losses of biodiversity, rapid human population growth and changes in land use and the effects of climate change as reasons to why these plants are disappearing."" #Wildlife #Environment https://dailym.ai/2KSjuoB",,,#Wildlife #Environment,1199806706584367105,https://twitter.com/PopulationMedia/status/1199806706584367105
1702,2019-11-27 21:45:50,Dragofix,,0,2,2,"LANL news: Drought impact study shows new issues for plants and carbon dioxide https://www.eurekalert.org/pub_releases/2019-11/danl-lnd112519.php … #environment #ecosystem #biodiversity #drought",,,#environment #ecosystem #biodiversity #drought,1199806560735764486,https://twitter.com/Dragofix/status/1199806560735764486
1703,2019-11-27 21:45:24,Matthollstein,,0,0,0,"Climate change driving entire planet to dangerous 'global tipping point‘ #Sustainability #environment https://www.nationalgeographic.com/science/2019/11/earth-tipping-point/ …",,,#Sustainability #environment,1199806453214777345,https://twitter.com/Matthollstein/status/1199806453214777345
1704,2019-11-27 21:44:04,EcoInternetDrGB,,0,0,1,"Corals Endangered By Deadly Mix Of Metal Pollution, Disease and Heat: Forbes https://www.forbes.com/sites/linhanhcat/2019/11/27/corals-endangered-metal-pollution-disease-heat/ … #ocean #environment MORE w/ EcoSearch - news: https://search.ecointernet.org/search/results?q=pollution%20coral%20endangered%20heat%20deadly%20mix%20metal%20disease&w=relevance … web: https://search.ecointernet.org/search/results?q=pollution%20coral%20endangered%20heat%20deadly%20mix%20metal%20disease&s=web …",,,#ocean #environment,1199806119285116928,https://twitter.com/EcoInternetDrGB/status/1199806119285116928
1705,2019-11-27 21:40:04,EcoInternetDrGB,,0,0,3,"We can mitigate adverse effects of climate change on environment: Daily Nation https://www.nation.co.ke/oped/opinion/We-can-mitigate-adverse-effects-of-climate-change-/440808-5365324-q0pw3f/index.html … #environment MORE w/ EcoSearch - news: https://search.ecointernet.org/search/results?q=climate%20environment%20mitigate%20adverse%20effect%20change&w=relevance … web: https://search.ecointernet.org/search/results?q=climate%20environment%20mitigate%20adverse%20effect%20change&s=web …",,,#environment,1199805112811569152,https://twitter.com/EcoInternetDrGB/status/1199805112811569152
1706,2019-11-27 21:39:05,EcoInternetDrGB,,0,0,0,"Despite Being Abundant With Rivers, Bhutan's Capital Thimphu Suffers #Water Scarcity: The Logical Indian https://thelogicalindian.com/environment/bhutan-thimphu-water-scarcity/ … #environment MORE w/ EcoSearch - news: https://search.ecointernet.org/search/results?q=water%20river%20despite%20abundant%20bhutan%20capital%20thimphu%20suffers&w=relevance … web: https://search.ecointernet.org/search/results?q=water%20river%20despite%20abundant%20bhutan%20capital%20thimphu%20suffers&s=web …",,,#Water #environment,1199804862600318976,https://twitter.com/EcoInternetDrGB/status/1199804862600318976
1707,2019-11-27 21:37:04,EcoInternetDrGB,,0,0,1,"Study Finds Dramatic Increase in Antibiotic Resistance in Livestock: Food Tank https://foodtank.com/news/2019/11/study-finds-dramatic-increase-in-antibiotic-resistance-in-livestock/ … #environment MORE w/ EcoSearch - news: https://search.ecointernet.org/search/results?q=study%20find%20dramatic%20increase%20antibiotic%20resistance%20livestock&w=relevance … web: https://search.ecointernet.org/search/results?q=study%20find%20dramatic%20increase%20antibiotic%20resistance%20livestock&s=web …",,,#environment,1199804355991310336,https://twitter.com/EcoInternetDrGB/status/1199804355991310336
1708,2019-11-27 21:34:04,EcoInternetDrGB,,0,1,1,"Munduruku tribe denounces illegal mining in Brazil: Survival International https://www.survivalinternational.org/news/12280 #environment MORE w/ EcoSearch - news: https://search.ecointernet.org/search/results?q=tribe%20mining%20munduruku%20denounces%20illegal%20brazil&w=relevance … web: https://search.ecointernet.org/search/results?q=tribe%20mining%20munduruku%20denounces%20illegal%20brazil&s=web …",,,#environment,1199803603193479168,https://twitter.com/EcoInternetDrGB/status/1199803603193479168
1709,2019-11-27 21:32:30,Dragofix,,0,2,2,"An anonymous Microsoft engineer appears to have written a chilling account of how Big Oil might use tech to spy on oil-field workers https://www.businessinsider.nl/microsoft-engineer-says-big-oil-surveilling-oil-workers-using-tech-2019-11 … #environment #Microsoft #fossilfuel #FossilFuels #oil #BigOil #oilbusiness #oilindustry #tech #technology",,,#environment #Microsoft #fossilfuel #FossilFuels #oil #BigOil #oilbusiness #oilindustry #tech #technology,1199803207603695618,https://twitter.com/Dragofix/status/1199803207603695618
1710,2019-11-27 21:32:20,dennisl,,0,1,0,"How to recycle all of your Amazon packaging https://mashable.com/article/how-to-recycle-amazon-packaging/ … #packaging #recycle #amazon #environment #shopping",,,#packaging #recycle #amazon #environment #shopping,1199803163433291776,https://twitter.com/dennisl/status/1199803163433291776
1711,2019-11-27 21:31:04,arcteam,talklandscape,0,1,3,"We'll be holding our breath tomorrow evening! Good luck @Wight_AONB ! Here's celebrating all that hard work for #landscape #people #place #wildlife #nature #biodiversity #innovation #ecology #art #environment #IsleofWight !https://twitter.com/talklandscape/status/1199709950265741315 …",,@Wight_AONB,#landscape #people #place #wildlife #nature #biodiversity #innovation #ecology #art #environment #IsleofWight,1199802847384260608,https://twitter.com/arcteam/status/1199802847384260608
1712,2019-11-27 21:26:12,straightmovies,,0,0,0,"Movie review: Todd Haynes plays it too safe with enviro-thriller Dark Waters #ToddHaynes #DarkWaters #MarkRuffalo #DuPont #environment #pollutionhttps://www.straight.com/movies/1330491/todd-haynes-plays-it-too-safe-enviro-thriller-dark-waters …",,,#ToddHaynes #DarkWaters #MarkRuffalo #DuPont #environment #pollutionhttps,1199801623402422272,https://twitter.com/straightmovies/status/1199801623402422272
1713,2019-11-27 21:26:04,EcoInternetDrGB,,0,0,0,"IBTS Receives Major DOE Award to Expand and Enhance #Solar PV...: San Francisco Chronicle https://www.sfgate.com/business/press-releases/article/IBTS-Receives-Major-DOE-Award-to-Expand-and-14865251.php … #renewable #environment MORE w/ EcoSearch - news: https://search.ecointernet.org/search/results?q=solar%20ibts%20receives%20major%20doe%20award%20expand%20enhance&w=relevance … web: https://search.ecointernet.org/search/results?q=solar%20ibts%20receives%20major%20doe%20award%20expand%20enhance&s=web …",,,#Solar #renewable #environment,1199801588832800768,https://twitter.com/EcoInternetDrGB/status/1199801588832800768
1714,2019-11-27 21:22:04,EcoInternetDrGB,,0,0,0,"Andrew Hoffman on the idea of re-enlightenment: Citizens's Climate Lobby https://citizensclimatelobby.org/andrew-hoffman-on-the-idea-of-re-enlightenment/ … #environment MORE w/ EcoSearch - news: https://search.ecointernet.org/search/results?q=andrew%20hoffman%20idea%20reenlightenment&w=relevance … web: https://search.ecointernet.org/search/results?q=andrew%20hoffman%20idea%20reenlightenment&s=web …",,,#environment,1199800579976912896,https://twitter.com/EcoInternetDrGB/status/1199800579976912896
1715,2019-11-27 21:20:10,forward_summit,,0,0,3,"Exciting news! Project Learning Tree has joined Forward Summit 2020 as an Official Event Sponsor. #projectlearningtree #forwardsummit #youth #forestry #environment #yyc #calgary #Indigenous #reconciliation #conference #sponsor #FirstNations #Metis #Inuitpic.twitter.com/Ck20TkSSCV",,,#projectlearningtree #forwardsummit #youth #forestry #environment #yyc #calgary #Indigenous #reconciliation #conference #sponsor #FirstNations #Metis #Inuitpic,1199800105424961537,https://twitter.com/forward_summit/status/1199800105424961537
1716,2019-11-27 21:19:04,EcoInternetDrGB,,0,1,1,"Dairy farm, BMW partner on biogas electricity to power cars: Biomass Magazine http://www.biomassmagazine.com/articles/16637/dairy-farm-bmw-partner-on-biogas-electricity-to-power-cars … #SustainableAgriculture #environment MORE w/ EcoSearch - news: https://search.ecointernet.org/search/results?q=farm%20car%20dairy%20bmw%20partner%20biogas%20electricity%20power&w=relevance … web: https://search.ecointernet.org/search/results?q=farm%20car%20dairy%20bmw%20partner%20biogas%20electricity%20power&s=web …",,,#SustainableAgriculture #environment,1199799827392946176,https://twitter.com/EcoInternetDrGB/status/1199799827392946176
1717,2019-11-27 21:18:00,SenorChavezU,,0,1,1,"Not all PO’s are the same. #finance #AI #IOT #environment #data #startups #innovation #Brexit #data #innovation #economy #marketing #business #startup #entrepreneur #weddings #wine #beer",,,#finance #AI #IOT #environment #data #startups #innovation #Brexit #data #innovation #economy #marketing #business #startup #entrepreneur #weddings #wine #beer,1199799559653715968,https://twitter.com/SenorChavezU/status/1199799559653715968
1718,2019-11-27 21:16:41,footprintoz,,0,0,0,"Job alert! @TransportforNSW is hiring a #Sustainability, #Environment and Planning Director responsible for the development and implementation of Sydney Metro's policies and systems https://buff.ly/2XUb6u3 pic.twitter.com/wURbVTuXtt",,@TransportforNSW,#Sustainability #Environment,1199799228568145920,https://twitter.com/footprintoz/status/1199799228568145920
1719,2019-11-27 21:15:02,atelier68,,0,0,0,"Stunning artwork on Blue Whale Marine Mammal Largest Animal Short Sleeve T-shirt. Hand drawn artwork. Buy one now! https://www.amazon.com/dp/B07MPSD1B4 #tshirtprinting #artworkshops #original #humpback #spermwhale #whaling #environment",,,#tshirtprinting #artworkshops #original #humpback #spermwhale #whaling #environment,1199798813378125828,https://twitter.com/atelier68/status/1199798813378125828
1720,2019-11-27 21:05:42,VoteSustainable,,0,2,5,"Residents slam plans for apartments next to Mascot Towers https://www.afr.com/property/residential/residents-slam-plans-for-apartments-next-to-mascot-towers-20191127-p53eki … ""...the unstable underground water table couldn't sustain another development."" #STOPoverdevelopment #STOPoverpopulation #BetterNotBigger #environment #planning #housing #jobs",,,#STOPoverdevelopment #STOPoverpopulation #BetterNotBigger #environment #planning #housing #jobs,1199796460969054208,https://twitter.com/VoteSustainable/status/1199796460969054208
1721,2019-11-27 21:05:05,EcoInternetDrGB,,0,0,2,"Global warming emissions hit new record in 2018, UN says: Euractiv https://www.euractiv.com/section/climate-environment/news/global-warming-emissions-hit-new-record-in-2018-un-says/ … #environment MORE w/ EcoSearch - news: https://search.ecointernet.org/search/results?q=warming%20warming%20emission%20global%20hit%20new%20record%20un&w=relevance … web: https://search.ecointernet.org/search/results?q=warming%20warming%20emission%20global%20hit%20new%20record%20un&s=web …",,,#environment,1199796306249601024,https://twitter.com/EcoInternetDrGB/status/1199796306249601024
1722,2019-11-27 21:05:02,greenerideal,,0,0,0,"When it comes to a painting project such as a room or a piece of furniture, try adopting these #painting tips if you care for the #environment. By using paints and primers with low VOC's, you can be more #ecofriendly no matter what color you choose! http://bit.ly/35Oni2n",,,#painting #environment #ecofriendly,1199796294136598528,https://twitter.com/greenerideal/status/1199796294136598528
1723,2019-11-27 21:04:04,EcoInternetDrGB,,0,0,0,"Massive Explosion Rips Through Texas Chemical Plant: National Public Radio https://www.npr.org/2019/11/27/783263942/massive-explosion-rips-through-texas-chemical-plant?utm_medium=RSS&utm_campaign=environment … #environment MORE w/ EcoSearch - news: https://search.ecointernet.org/search/results?q=plant%20chemical%20massive%20explosion%20rip%20texas&w=relevance … web: https://search.ecointernet.org/search/results?q=plant%20chemical%20massive%20explosion%20rip%20texas&s=web …",,,#environment,1199796049847578624,https://twitter.com/EcoInternetDrGB/status/1199796049847578624
1724,2019-11-27 21:04:00,mrleroux,,0,0,0,"An important step towards environmental sustainability - B.C. passes UN Indigenous rights bill in 'historic' moment: Greens http://ctv.news/AWhjHpa #environment #climatechange #globewise",,,#environment #climatechange #globewise,1199796033858895872,https://twitter.com/mrleroux/status/1199796033858895872
