id,date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
6852,2011-04-20 20:44:40,06810,,0,0,0,"General Law to Environment: Alcohol is Our Turf http://bit.ly/eXf267 via http://outside.in/06810",,,,60806105906937856,https://twitter.com/06810/status/60806105906937856
6853,2011-04-20 19:09:36,Thomasso01,neeko17,0,0,0,"@neeko17 The guy even questioned why I would want to even work in an office environment with a BA????",,@neeko17,,60782183287226369,https://twitter.com/Thomasso01/status/60782183287226369
6854,2011-04-20 18:49:58,54601,,0,0,0,"Go easy on the environment... http://bit.ly/goGqaF via http://outside.in/54601",,,,60777242648780800,https://twitter.com/54601/status/60777242648780800
6855,2011-04-20 18:48:40,NewYorkNYjobs,,0,0,0,"Now hiring: Developer - ROMA Environment Manager - Princeton Information - New York, NY http://jobcircle.com/z8455292 #jobcircle #jobs",,,#jobcircle #jobs,60776915249807360,https://twitter.com/NewYorkNYjobs/status/60776915249807360
6856,2011-04-20 18:43:18,newyorkcareers,,0,0,0,"Now hiring: Developer - ROMA Environment Manager - Princeton Information - New York, NY http://jobcircle.com/z8455292 #jobcircle #jobs",,,#jobcircle #jobs,60775566885920768,https://twitter.com/newyorkcareers/status/60775566885920768
6857,2011-04-20 18:23:52,HaywoodZhablome,,0,0,0,"I'm at District Department of the Environment (DDOE) (1200 First St NE, 5th floor, Washington) http://4sq.com/gfj5c4",,,,60770675018829824,https://twitter.com/HaywoodZhablome/status/60770675018829824
6858,2011-04-20 17:24:56,bostonurbanfarm,,0,0,0,"RT @IBMcloud: @MattRMorrison: Assess your #IT environment for #CloudComputing online tool http://bit.ly/cjhVr5 #ibmcloud <necessary process",,@IBMcloud @MattRMorrison,#IT #CloudComputing #ibmcloud,60755842894532608,https://twitter.com/bostonurbanfarm/status/60755842894532608
6859,2011-04-20 16:50:37,4YourEnt,KngCharming,0,0,0,"@KngCharming nah. The shift is soft. I always have a good time at work down here. The environment is wonderful. I love it down here.",,@KngCharming,,60747208064122880,https://twitter.com/4YourEnt/status/60747208064122880
6860,2011-04-20 15:50:49,qubriq,,0,0,0,"#I2SMM11 OS3E will provide researchers with an SDN env to try ideas out at scale & in prod environment.",,,#I2SMM11,60732158515490816,https://twitter.com/qubriq/status/60732158515490816
6861,2011-04-20 15:30:17,qubriq,,0,0,0,"#I2SMM11 I2 CEO: Need to solve the problem of participation by members, specially Gov, who feel environment is too complicated to deal with",,,#I2SMM11,60726990826770433,https://twitter.com/qubriq/status/60726990826770433
6862,2011-04-20 15:03:52,Californiajob,,0,0,0,"Corporate Controller-CPA Hand-on, Hi-Tech environment - Cybercoders - Fremont, CA http://jobcircle.com/z8454437 #jobcircle #jobs",,,#jobcircle #jobs,60720342120939520,https://twitter.com/Californiajob/status/60720342120939520
6863,2011-04-20 14:50:32,bmoretall410,SpanishMikeTV,0,1,0,"@SpanishMikeTV @mannyslaysall def agree also it can be the impact that your environment had on you to shape you in to the person you are",,@SpanishMikeTV @mannyslaysall,,60716986329595905,https://twitter.com/bmoretall410/status/60716986329595905
6864,2011-04-20 14:20:29,SAGExSDX,,0,0,0,"I'm the crazy guy who installed an IDE (integrated development environment) on his Android phone and then wondered what he was doing",,,,60709424691548160,https://twitter.com/SAGExSDX/status/60709424691548160
6865,2011-04-20 13:45:50,aleph78,,0,0,0,"Last year today was the beginning of the BP oil spill: worst environment in history, as in 'after a long series,' not as the only one. #fb",,,#fb,60700706054742016,https://twitter.com/aleph78/status/60700706054742016
6866,2011-04-20 13:36:02,91107,,0,0,0,"Earth Day 2011: Five Ways to Help the Environment From Home http://bit.ly/gJrH7w via http://outside.in/91107",,,,60698239732682752,https://twitter.com/91107/status/60698239732682752
6867,2011-04-20 13:30:00,91016,,0,0,0,"Earth Day 2011: Five Ways to Help the Environment From Home http://bit.ly/fcLc48 via http://outside.in/91016",,,,60696718974521344,https://twitter.com/91016/status/60696718974521344
6868,2011-04-20 13:30:00,91006,,0,0,0,"Earth Day 2011: Five Ways to Help the Environment From Home http://bit.ly/gjX1Bg via http://outside.in/91006",,,,60696718487986176,https://twitter.com/91006/status/60696718487986176
6869,2011-04-20 12:36:07,LegiScanCA,,0,0,0,"AB1183 [Update] Environment: CEQA: environmental impact report: right of http://bitly.com/gvGmuM",,,,60683160731656193,https://twitter.com/LegiScanCA/status/60683160731656193
6870,2011-04-20 12:35:35,GetSustainaJobs,,0,0,0,"Environment & Sustainabilit... - #Houston , TX (http://tinyurl.com/3fmfpoa) Get Sustainability Jobs #Sustainability #jobs #job #GetAllJobs",,,#Houston #Sustainability #jobs #job #GetAllJobs,60683026039980034,https://twitter.com/GetSustainaJobs/status/60683026039980034
6871,2011-04-20 12:19:54,70811,,0,0,0,"Post-spill gulf environment appears to have escaped catastrophe, for now http://bit.ly/g4EJdS via http://outside.in/70811",,,,60679077421531136,https://twitter.com/70811/status/60679077421531136
6872,2011-04-20 12:04:36,GetSustainaJobs,,0,0,0,"Environment & Sustainabilit... - #Houston , TX (http://tinyurl.com/3tmejyq) Get Sustainability Jobs #Sustainability #jobs #job #GetAllJobs",,,#Houston #Sustainability #jobs #job #GetAllJobs,60675229042745344,https://twitter.com/GetSustainaJobs/status/60675229042745344
6873,2011-04-20 11:30:14,GetSustainaJobs,,0,0,0,"Environment & Sustaina... - #SanFrancisco , CA (http://tinyurl.com/3obvsyg) Get Sustainability Jobs #Sustainability #jobs #job #GetAllJobs",,,#SanFrancisco #Sustainability #jobs #job #GetAllJobs,60666581507768320,https://twitter.com/GetSustainaJobs/status/60666581507768320
6874,2011-04-20 10:53:16,GetSustainaJobs,,0,0,0,"Environment & Sustainabilit... - #NewYork , NY (http://tinyurl.com/3swfmkq) Get Sustainability Jobs #Sustainability #jobs #job #GetAllJobs",,,#NewYork #Sustainability #jobs #job #GetAllJobs,60657278939959330,https://twitter.com/GetSustainaJobs/status/60657278939959330
6875,2011-04-20 10:44:03,70807,,0,0,0,"Post-spill gulf environment appears to have escaped catastrophe, for now http://bit.ly/g1YbXC via http://outside.in/70807",,,,60654955924684802,https://twitter.com/70807/status/60654955924684802
6876,2011-04-20 09:44:30,56031,,0,0,0,"On energy and the environment, Michael Noble keeps politicians honest | Don Shelby http://bit.ly/e5BZRC via http://outside.in/56031",,,,60639971844960256,https://twitter.com/56031/status/60639971844960256
6877,2011-04-20 09:44:27,55925,,0,0,0,"On energy and the environment, Michael Noble keeps politicians honest | Don Shelby http://bit.ly/eYe0gT via http://outside.in/55925",,,,60639957710155776,https://twitter.com/55925/status/60639957710155776
6878,2011-04-20 09:44:22,55798,,0,0,0,"On energy and the environment, Michael Noble keeps politicians honest | Don Shelby http://bit.ly/dZVJKv via http://outside.in/55798",,,,60639939582365696,https://twitter.com/55798/status/60639939582365696
6879,2011-04-20 09:44:21,55787,,0,0,0,"On energy and the environment, Michael Noble keeps politicians honest | Don Shelby http://bit.ly/hTfHro via http://outside.in/55787",,,,60639935673270272,https://twitter.com/55787/status/60639935673270272
6880,2011-04-20 09:44:16,55307,,0,0,0,"On energy and the environment, Michael Noble keeps politicians honest | Don Shelby http://bit.ly/fDXBIL via http://outside.in/55307",,,,60639912281653248,https://twitter.com/55307/status/60639912281653248
6881,2011-04-20 07:49:15,myncarolinajobs,,0,0,0,"Jobs: Office Specialist - Rex Healthcare - Raleigh, NC: 1.1 Maintains an environment of safety for patients, se... http://bit.ly/hZ4CIy",,,,60610966072725504,https://twitter.com/myncarolinajobs/status/60610966072725504
6882,2011-04-20 06:44:14,92028,,0,0,0,"Earth Day Tips: Five Ways to Help the Environment From Home http://bit.ly/gs1TLW via http://outside.in/92028",,,,60594607209185280,https://twitter.com/92028/status/60594607209185280
6883,2011-04-20 06:35:30,madisonjobsx,,0,0,0,"Receptionist/Security Officer that can work in a Fast Paced Environment - Allied Barton Security Services - Med... http://bit.ly/fyW9Vh",,,,60592408877998080,https://twitter.com/madisonjobsx/status/60592408877998080
6884,2011-04-20 06:19:13,70810,,0,0,0,"Post-spill gulf environment appears to have escaped catastrophe, for now http://bit.ly/g4EJdS via http://outside.in/70810",,,,60588310069915648,https://twitter.com/70810/status/60588310069915648
6885,2011-04-20 06:19:13,70714,,0,0,0,"Post-spill gulf environment appears to have escaped catastrophe, for now http://bit.ly/euI7Ep via http://outside.in/70714",,,,60588309801484289,https://twitter.com/70714/status/60588309801484289
6886,2011-04-20 06:19:13,70791,,0,0,0,"Post-spill gulf environment appears to have escaped catastrophe, for now http://bit.ly/h3Ogd2 via http://outside.in/70791",,,,60588309059080193,https://twitter.com/70791/status/60588309059080193
6887,2011-04-20 06:15:54,27834,,0,0,0,"Video contest encourages students in safer, healthier environment http://bit.ly/e4sAs3 via http://outside.in/27834",,,,60587475038502912,https://twitter.com/27834/status/60587475038502912
6888,2011-04-20 06:15:53,27858,,0,0,0,"Video contest encourages students in safer, healthier environment http://bit.ly/f5m0hK via http://outside.in/27858",,,,60587472081534976,https://twitter.com/27858/status/60587472081534976
6889,2011-04-20 05:32:32,madisonjobsx,,0,0,0,"Receptionist/Security Officer that can work in a Fast Paced Environment - Allied Barton Security Services - Med... http://bit.ly/foJlwA",,,,60576560582889473,https://twitter.com/madisonjobsx/status/60576560582889473
6890,2011-04-20 04:31:15,topix_nc,,0,0,0,"Video contest encourages students in safer, healthier environment - http://bit.ly/gmsIOK #MoreheadCity #NorthCarolina",,,#MoreheadCity #NorthCarolina,60561140786274304,https://twitter.com/topix_nc/status/60561140786274304
6891,2011-04-20 04:17:14,SolarOregon,,0,0,0,"@BurgervilleUSA & @EarthShareOR teamed up. So eat a burger on 4/20 and do your tasty part for the environment http://ow.ly/4CHIY",,@BurgervilleUSA @EarthShareOR,,60557611568861184,https://twitter.com/SolarOregon/status/60557611568861184
6892,2011-04-20 02:49:59,92128,,0,0,0,"Earth Day Tips: Five Ways to Help the Environment From Home http://bit.ly/euQDOt via http://outside.in/92128",,,,60535655838650368,https://twitter.com/92128/status/60535655838650368
6893,2011-04-20 02:49:58,92029,,0,0,0,"Earth Day Tips: Five Ways to Help the Environment From Home http://bit.ly/gs1TLW via http://outside.in/92029",,,,60535649995997184,https://twitter.com/92029/status/60535649995997184
6894,2011-04-20 00:59:23,Oaklandjob,,0,0,0,"Corporate Controller-CPA Hand-on, Hi-Tech environment - Cybercoders - Fremont, CA http://jobcircle.com/z8454437 #jobcircle #jobs",,,#jobcircle #jobs,60507822529581057,https://twitter.com/Oaklandjob/status/60507822529581057
6895,2011-04-20 00:48:20,48066,,0,0,0,"You Said It: What Can Shorians Do to Help the Environment? http://bit.ly/h4imRZ via http://outside.in/48066",,,,60505042091917313,https://twitter.com/48066/status/60505042091917313
6896,2011-04-20 00:27:58,_kelbell_,,0,0,0,"@bailey_jean11 so there was a smart car outside of udcc if it's his is he not as hot or hotter because he's saving the environment? Haha",,@bailey_jean11,,60499914060341248,https://twitter.com/_kelbell_/status/60499914060341248
6897,2011-04-19 23:39:51,HagerPlan,,0,0,0,"Permobil has defined their commitment to the environment #sustainabilityhttp://twitpic.com/4mz2rh",,,#sustainabilityhttp,60487808061677568,https://twitter.com/HagerPlan/status/60487808061677568
6898,2011-04-19 23:26:58,SanJosejob,,0,0,0,"Corporate Controller-CPA Hand-on, Hi-Tech environment - Cybercoders - Fremont, CA http://jobcircle.com/z8454437 #jobcircle #jobs",,,#jobcircle #jobs,60484562966425600,https://twitter.com/SanJosejob/status/60484562966425600
6899,2011-04-19 23:17:20,MilliondolaLips,,0,0,0,"I think I'm goin to granby st tonight I need a laid back environment",,,,60482139283668992,https://twitter.com/MilliondolaLips/status/60482139283668992
6900,2011-04-19 23:15:13,95033,,0,0,0,"The Future and Personalized Healthcare: The Role of Genes, Data and the Environment http://bit.ly/hegj7d via http://outside.in/95033",,,,60481607127146496,https://twitter.com/95033/status/60481607127146496
6901,2011-04-19 23:15:09,95014,,0,0,0,"The Future and Personalized Healthcare: The Role of Genes, Data and the Environment http://bit.ly/ehbnkF via http://outside.in/95014",,,,60481591260090370,https://twitter.com/95014/status/60481591260090370
6902,2011-04-19 23:14:57,94304,,0,0,0,"The Future and Personalized Healthcare: The Role of Genes, Data and the Environment http://bit.ly/fKZyZx via http://outside.in/94304",,,,60481538558656512,https://twitter.com/94304/status/60481538558656512
6903,2011-04-19 23:14:39,92024,,0,0,0,"Encinitas Environment day 2011 http://bit.ly/fiDNTX via http://outside.in/92024",,,,60481463153471488,https://twitter.com/92024/status/60481463153471488
6904,2011-04-19 23:14:38,92009,,0,0,0,"Encinitas Environment day 2011 http://bit.ly/gCLMOM via http://outside.in/92009",,,,60481461870010368,https://twitter.com/92009/status/60481461870010368
6905,2011-04-19 23:04:22,nakieamiller,Chef_CNick,0,0,0,"@CNICK730 u watchin the game, smoke environment lol http://myloc.me/jm40o",,@CNICK730,,60478875481800704,https://twitter.com/nakieamiller/status/60478875481800704
6906,2011-04-19 22:09:56,sp00kyd00m,,0,0,0,"Where is this? “ @Chriswarren00: Current work environment: http://yfrog.com/h7qxtdbj ”",,@Chriswarren00,,60465177635717120,https://twitter.com/sp00kyd00m/status/60465177635717120
6907,2011-04-19 21:14:59,KDub23s,teecap88,0,0,0,"@tctaylor88 if I do, it'll be deep in tha burbs cuz I hate a ghetto environment lol",,@tctaylor88,,60451348411449344,https://twitter.com/KDub23s/status/60451348411449344
6908,2011-04-19 20:47:56,60047,,0,0,0,"Sustainable Planting: Best for Environment http://bit.ly/eH15BL via http://outside.in/60047",,,,60444541739745280,https://twitter.com/60047/status/60444541739745280
6909,2011-04-19 19:38:31,heykrisp,,0,2,0,"Things I regularly turn to for inspiration: the environment, food, music and friends (old & new). Bringing them together is my new 2011 goal",,,,60427070865555456,https://twitter.com/heykrisp/status/60427070865555456
6910,2011-04-19 18:51:03,NataliaZarina,,0,0,0,"pretty much captures the start up environment “ @TechCrunch: The Seed Stage Dandelion Effect http://tcrn.ch/e936fa ”",,@TechCrunch,,60415126846705664,https://twitter.com/NataliaZarina/status/60415126846705664
6911,2011-04-19 17:15:47,91024,,0,0,0,"Prepare for Earth Day: Five Ways to Help the Environment From Home http://bit.ly/fQuc3i via http://outside.in/91024",,,,60391152762892288,https://twitter.com/91024/status/60391152762892288
6912,2011-04-19 17:00:33,callie_fender,,0,0,0,"#ECW2011 I just learned a lot about keeping pharmaceutical waste out of the environment!",,,#ECW2011,60387319802363904,https://twitter.com/callie_fender/status/60387319802363904
6913,2011-04-19 16:48:38,60048,,0,0,0,"Sustainable Planting: Best for Environment http://bit.ly/fibK9k via http://outside.in/60048",,,,60384321286053888,https://twitter.com/60048/status/60384321286053888
6914,2011-04-19 16:48:37,60060,,0,0,0,"Sustainable Planting: Best for Environment http://bit.ly/eyN9zl via http://outside.in/60060",,,,60384317133688832,https://twitter.com/60060/status/60384317133688832
6915,2011-04-19 16:48:37,60046,,0,0,0,"Sustainable Planting: Best for Environment http://bit.ly/gzB6Tc via http://outside.in/60046",,,,60384316122873856,https://twitter.com/60046/status/60384316122873856
6916,2011-04-19 16:48:35,60030,,0,0,0,"Sustainable Planting: Best for Environment http://bit.ly/far6P4 via http://outside.in/60030",,,,60384309168709633,https://twitter.com/60030/status/60384309168709633
6917,2011-04-19 16:48:34,60010,,0,0,0,"Sustainable Planting: Best for Environment http://bit.ly/dNcYmi via http://outside.in/60010",,,,60384302424272896,https://twitter.com/60010/status/60384302424272896
6918,2011-04-19 15:46:37,Strongsilent,,0,0,0,"Learning about results only work environment. www.workshiftcalgary.com (@Heritage Park Historical Village) http://4sq.com/g5UzK1",,@Heritage,,60368712485699584,https://twitter.com/Strongsilent/status/60368712485699584
6919,2011-04-19 15:03:34,TheKatieNo,,0,2,0,"Bicycling not only fights obesity and helps the environment, but the fact of the matter is that is good for the WI economy! #bikesummit",,,#bikesummit,60357880762736640,https://twitter.com/TheKatieNo/status/60357880762736640
6920,2011-04-19 14:56:29,TNAquarium,,0,2,0,"""A healthy environment and a healthy economy are tied together,"" Dr. McKinney tells Channel 9's Kevin Sims. http://twitpic.com/4mtu5z",,,,60356096459677696,https://twitter.com/TNAquarium/status/60356096459677696
6921,2011-04-19 14:53:47,ProfeC,,0,0,0,"Meeting with Bill to setup our new #CommonSpot development environment. (@Corrigan Hall) http://4sq.com/ffW6A7",,@Corrigan,#CommonSpot,60355416839831552,https://twitter.com/ProfeC/status/60355416839831552
6922,2011-04-19 14:45:57,60073,,0,0,0,"Sustainable Planting: Best for Environment http://bit.ly/gdYi37 via http://outside.in/60073",,,,60353447375024128,https://twitter.com/60073/status/60353447375024128
6923,2011-04-19 14:43:09,madisonjobsx,,0,0,0,"Receptionist/Security Officer that can work in a Fast Paced Environment - AlliedBarton Security Services - Medf... http://bit.ly/eA3zIc",,,,60352741201027072,https://twitter.com/madisonjobsx/status/60352741201027072
6924,2011-04-19 14:09:18,madisonjobsx,,0,0,0,"Branch Manager - Hertz - La Crosse, WI: Do you thrive in a fast pace environment where you are faced with chall... http://bit.ly/hU7wTP",,,,60344221709766656,https://twitter.com/madisonjobsx/status/60344221709766656
6925,2011-04-19 12:55:39,ChadDriscoll,,0,0,0,"RT @IowaCharacter ""Man must cease attributing his problems to his environment and learn again to exercise his will. ""--Albert Schweitzer",,@IowaCharacter,,60325686291865600,https://twitter.com/ChadDriscoll/status/60325686291865600
6926,2011-04-19 12:47:02,97215,,0,0,0,"Transportation and the Environment http://bit.ly/eBLcvO via http://outside.in/97215",,,,60323518474223618,https://twitter.com/97215/status/60323518474223618
6927,2011-04-19 12:46:44,91107,,0,0,0,"Prepare for Earth Day: Five Ways to Help the Environment From Home http://bit.ly/h9oBap via http://outside.in/91107",,,,60323442448273408,https://twitter.com/91107/status/60323442448273408
6928,2011-04-19 12:46:44,91006,,0,0,0,"Prepare for Earth Day: Five Ways to Help the Environment From Home http://bit.ly/fQDZQu via http://outside.in/91006",,,,60323442225987584,https://twitter.com/91006/status/60323442225987584
6929,2011-04-19 12:44:51,15143,,0,0,0,"Video: Art, Science and the Environment http://bit.ly/fktrwQ via http://outside.in/15143",,,,60322970119323648,https://twitter.com/15143/status/60322970119323648
6930,2011-04-19 12:00:01,CXPlatform,,0,0,0,"Did you know CallXpress 8.1 achieves a resilient Environment through high availability and remote disaster recovery - http://bit.ly/eED5Gj",,,,60311689119285248,https://twitter.com/CXPlatform/status/60311689119285248
6931,2011-04-19 11:53:02,Cincinnatijob,,0,0,0,"Oracle DBA - Eclipsys Environment - strong SQL skills - Cybercoders - Cincinnati, OH http://jobcircle.com/z8440301 #jobcircle #jobs",,,#jobcircle #jobs,60309928052658176,https://twitter.com/Cincinnatijob/status/60309928052658176
6932,2011-04-19 09:48:55,OHjobs,,0,0,0,"Oracle DBA - Eclipsys Environment - strong SQL skills - Cybercoders - Cincinnati, OH http://jobcircle.com/z8440301 #jobcircle #jobs",,,#jobcircle #jobs,60278695608324096,https://twitter.com/OHjobs/status/60278695608324096
6933,2011-04-19 09:00:12,mississippilive,,0,0,0,"Environment Masters expands services in metro area: Environment Masters, specializing in heating and air-conditi... http://bit.ly/ijZ9nL",,,,60266437171888128,https://twitter.com/mississippilive/status/60266437171888128
6934,2011-04-19 07:44:24,jobcircle_jobs,,0,0,0,"Now hiring: Oracle DBA - Eclipsys Environment - strong SQL skills - Cybercoders - Cincinnati, OH http://jobcircle.com/z8440301 #jobs",,,#jobs,60247358084091904,https://twitter.com/jobcircle_jobs/status/60247358084091904
6935,2011-04-19 04:09:41,LauerMike,,0,0,0,"Drinking Anchor Steam with Steph as she edits my paper. Productive work environment (@Martinis) http://4sq.com/eKLrsp",,@Martinis,,60193322664341504,https://twitter.com/LauerMike/status/60193322664341504
6936,2011-04-19 03:35:10,mlinksva,RuiSeabra,0,0,0,"@ruiseabra in conclusion, copyleft is a fantastic and vital tool in current environment, but no reason to fetishize ©ensorship.",,@ruiseabra,,60184639922384896,https://twitter.com/mlinksva/status/60184639922384896
6937,2011-04-19 03:25:18,sylvainrolland,,0,0,0,"RT @Environment_1: RT @NWF: (The answer will surprise you) Chimpanzee study reveals why yawning is contagious ... http://tmi.me/92uPs",,@Environment_1 @NWF,,60182154780487680,https://twitter.com/sylvainrolland/status/60182154780487680
6938,2011-04-19 02:58:30,SteveoResists,11WTAP,0,0,0,"@11WTAP I think its the next great step for an even cleaner environment. Now if only we can get them in Marietta then we'd be set. LOL !!!!",,@11WTAP,,60175409316249600,https://twitter.com/SteveoResists/status/60175409316249600
6939,2011-04-19 02:21:38,TheRealSeanF,,0,0,0,"I love the environment",,,,60166130853097472,https://twitter.com/TheRealSeanF/status/60166130853097472
6940,2011-04-19 02:20:02,phegedus5555,,0,0,0,"Did you know CallXpress 8.1 achieves a resilient Environment through high availability and remote disaster recovery - http://bit.ly/eED5Gj",,,,60165730225766400,https://twitter.com/phegedus5555/status/60165730225766400
6941,2011-04-19 02:06:28,LegiScanNY,,0,0,0,"A03178 [Update] Relates to repeat violators who endanger the public health, safety or the environment; increases ... http://bitly.com/fih59M",,,,60162314703351808,https://twitter.com/LegiScanNY/status/60162314703351808
6942,2011-04-19 00:48:29,39154,,0,0,0,"Environment Masters expands services in metro area http://bit.ly/erZhb9 via http://outside.in/39154",,,,60142690255384577,https://twitter.com/39154/status/60142690255384577
6943,2011-04-18 22:48:00,39209,,0,0,0,"Environment Masters expands services in metro area http://bit.ly/hZDI6f via http://outside.in/39209",,,,60112369619181568,https://twitter.com/39209/status/60112369619181568
6944,2011-04-18 22:39:24,office_block,,0,0,0,"Just arrived at Environment Colorado http://weav.rs/h3vgYD",,,,60110207220596737,https://twitter.com/office_block/status/60110207220596737
6945,2011-04-18 22:30:06,DJ_AMAROK,,0,0,0,"I'm at Environment Canada (4905 Dufferin St, Toronto) http://4sq.com/gKM8uY",,,,60107867109330944,https://twitter.com/DJ_AMAROK/status/60107867109330944
6946,2011-04-18 21:55:15,LoneStarForklft,,0,0,0,"LoneStar Forklift: Providing a Safe Work Environment http://rca.st/hvJ7Zr",,,,60099096454770688,https://twitter.com/LoneStarForklft/status/60099096454770688
6947,2011-04-18 20:48:33,RALPH4lyf,Jersey_06,0,0,0,"@Jersey_06 it's called Sunset Place in south miami it's close to UM very cool environment very youthful & energetic",,@Jersey_06,,60082309176623105,https://twitter.com/RALPH4lyf/status/60082309176623105
6948,2011-04-18 20:06:03,teramonkey,,0,0,0,"Hey all, got a nice surprise for you: check out the PopSci Environment page for a chance to win an #Apple TV! http://kiq.me/DRT",,,#Apple,60071612640280576,https://twitter.com/teramonkey/status/60071612640280576
6949,2011-04-18 19:46:27,zachnfine,,0,0,0,"Observing the fast of the firstborn by sitting here watching my coworkers have lunch. A nice environment in which to fast.",,,,60066680457543680,https://twitter.com/zachnfine/status/60066680457543680
6950,2011-04-18 19:45:47,NuancedMedia,,0,0,0,"Ryan F.'s Review of Cafe Passe - Tucson (4/5) on Yelp: Great environment and pluggins for my com... http://bit.ly/eUoNZ1 #Tucson #Review",,,#Tucson #Review,60066514451181568,https://twitter.com/NuancedMedia/status/60066514451181568
6951,2011-04-18 19:23:25,_illionaire,,0,0,0,"my camo shorts actually blend in to my environment. you niggas not on this.",,,,60060884474671104,https://twitter.com/_illionaire/status/60060884474671104
6952,2011-04-18 19:13:16,23225,,0,0,0,"Help the Environment on the Cheap http://bit.ly/gk2gVi via http://outside.in/23225",,,,60058331984830464,https://twitter.com/23225/status/60058331984830464
6953,2011-04-18 18:50:49,87505,,0,0,0,"Creating a friendly environment for all businesses http://bit.ly/i1g9wF via http://outside.in/87505",,,,60052678885117952,https://twitter.com/87505/status/60052678885117952
6954,2011-04-18 18:47:03,24060,,0,0,0,"New Poll: Environment Important, Expect Problems in Future http://bit.ly/emRYQF via http://outside.in/24060",,,,60051732285235200,https://twitter.com/24060/status/60051732285235200
6955,2011-04-18 18:47:02,23606,,0,0,0,"New Poll: Environment Important, Expect Problems in Future http://bit.ly/eMjbeE via http://outside.in/23606",,,,60051728346783745,https://twitter.com/23606/status/60051728346783745
6956,2011-04-18 18:47:00,23219,,0,0,0,"Help the Environment on the Cheap http://bit.ly/gH0irx via http://outside.in/23219",,,,60051719970758656,https://twitter.com/23219/status/60051719970758656
6957,2011-04-18 18:46:59,23224,,0,0,0,"Help the Environment on the Cheap http://bit.ly/gk2gVi via http://outside.in/23224",,,,60051714627211264,https://twitter.com/23224/status/60051714627211264
6958,2011-04-18 18:46:58,23116,,0,0,0,"New Poll: Environment Important, Expect Problems in Future http://bit.ly/htGyaI via http://outside.in/23116",,,,60051710307078144,https://twitter.com/23116/status/60051710307078144
6959,2011-04-18 18:31:49,LauerMike,,0,0,0,"Up on the fourth floor eliminating an essay about the environment (@John Pappajohn Business Building) http://4sq.com/gHevKS",,@John,,60047901082124288,https://twitter.com/LauerMike/status/60047901082124288
6960,2011-04-18 18:17:47,_illionaire,,0,0,0,"I feel like any nigga wearing sunglasses in a sun-less environment that aren't real Ray-Bans, is trash.",,,,60044366718304256,https://twitter.com/_illionaire/status/60044366718304256
6961,2011-04-18 17:30:33,MyronAnderson,,0,0,1,"Do something other than complain if you want your environment to change.",,,,60032482753527808,https://twitter.com/MyronAnderson/status/60032482753527808
6962,2011-04-18 17:17:42,guillaumeserale,,0,0,0,"Can't imagine how long it might have been to setup a whole TFS environment. Too bad when you can setup a SVN in seconds..",,,,60029248668303360,https://twitter.com/guillaumeserale/status/60029248668303360
6963,2011-04-18 16:18:08,MoldyForeskin,,0,0,0,""" @DalaiLama: When we are open to others and ready to show them our friendship and affection, this immediately creates a good environment.""",,@DalaiLama,,60014258095783937,https://twitter.com/MoldyForeskin/status/60014258095783937
6964,2011-04-18 15:04:36,sodycovis,,0,0,0,"""We aren't completely to blame for the state of the environment, true, but we are by far the biggest assholes."" - Geology Professor. I agree",,,,59995753199837184,https://twitter.com/sodycovis/status/59995753199837184
6965,2011-04-18 15:04:33,94973,,0,0,0,"$139 for Carpet Cleaning for Up to Two Bedrooms and Air-Duct Cleaning from Fresh Environment ($29 http://bit.ly/f0F0NM for 94973",,,,59995740197494785,https://twitter.com/94973/status/59995740197494785
6966,2011-04-18 15:04:33,94965,,0,0,0,"$139 for Carpet Cleaning for Up to Two Bedrooms and Air-Duct Cleaning from Fresh Environment ($29 http://bit.ly/f0F0NM for 94965",,,,59995740084248576,https://twitter.com/94965/status/59995740084248576
6967,2011-04-18 15:04:33,94970,,0,0,0,"$139 for Carpet Cleaning for Up to Two Bedrooms and Air-Duct Cleaning from Fresh Environment ($29 http://bit.ly/f0F0NM for 94970",,,,59995739153108994,https://twitter.com/94970/status/59995739153108994
6968,2011-04-18 15:04:33,94964,,0,0,0,"$139 for Carpet Cleaning for Up to Two Bedrooms and Air-Duct Cleaning from Fresh Environment ($29 http://bit.ly/f0F0NM for 94964",,,,59995737542504448,https://twitter.com/94964/status/59995737542504448
6969,2011-04-18 15:04:32,94963,,0,0,0,"$139 for Carpet Cleaning for Up to Two Bedrooms and Air-Duct Cleaning from Fresh Environment ($29 http://bit.ly/f0F0NM for 94963",,,,59995736200314880,https://twitter.com/94963/status/59995736200314880
6970,2011-04-18 15:04:32,94960,,0,0,0,"$139 for Carpet Cleaning for Up to Two Bedrooms and Air-Duct Cleaning from Fresh Environment ($29 http://bit.ly/f0F0NM for 94960",,,,59995733549527040,https://twitter.com/94960/status/59995733549527040
6971,2011-04-18 15:04:31,94946,,0,0,0,"$139 for Carpet Cleaning for Up to Two Bedrooms and Air-Duct Cleaning from Fresh Environment ($29 http://bit.ly/f0F0NM for 94946",,,,59995732677099520,https://twitter.com/94946/status/59995732677099520
6972,2011-04-18 15:04:31,94941,,0,0,0,"$139 for Carpet Cleaning for Up to Two Bedrooms and Air-Duct Cleaning from Fresh Environment ($29 http://bit.ly/f0F0NM for 94941",,,,59995729967583232,https://twitter.com/94941/status/59995729967583232
